income,happiness
1,not
1,not
1,not
1,not
1,not
1,not
2,not
2,not
2,not
2,not
2,not
2,not
3,not
3,not
3,not
3,not
3,not
3,not
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
1,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
2,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
3,pretty
